,Suburb,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1975,"Spring Hill, City of brisbane",-27.461441600000004,153.0257338,Spring Hill Baths,-27.460150493927394,153.02142899978335,Gym Pool
1976,"Spring Hill, City of brisbane",-27.461441600000004,153.0257338,Mantra Terrace Hotel,-27.463286179360384,153.0258627404928,Hotel
1977,"Spring Hill, City of brisbane",-27.461441600000004,153.0257338,Sportsman Hotel,-27.462596858748384,153.0248819609991,Pub
1978,"Spring Hill, City of brisbane",-27.461441600000004,153.0257338,O Bar,-27.463577965552815,153.02595342601478,Hotel Bar
1979,"Spring Hill, City of brisbane",-27.461441600000004,153.0257338,7-Eleven,-27.461657532357435,153.02618265151978,Convenience Store
1980,"Spring Hill, City of brisbane",-27.461441600000004,153.0257338,Hotel Grand Chancellor,-27.46228481229595,153.02190410471997,Hotel
1981,"Spring Hill, City of brisbane",-27.461441600000004,153.0257338,Subway,-27.46029,153.02267,Sandwich Place
1982,"Spring Hill, City of brisbane",-27.461441600000004,153.0257338,Subway,-27.46199011796937,153.03029224922906,Sandwich Place
1983,"Spring Hill, City of brisbane",-27.461441600000004,153.0257338,Novotel,-27.46365982893564,153.02675755415225,Hotel
1984,"Spring Hill, City of brisbane",-27.461441600000004,153.0257338,Cathedral Square,-27.463678628585747,153.02915023277959,Plaza
1985,"Spring Hill, City of brisbane",-27.461441600000004,153.0257338,International Hotel,-27.460349051195685,153.02155910782625,Bar
1986,"Spring Hill, City of brisbane",-27.461441600000004,153.0257338,Spring Hill Hotel,-27.462307336873604,153.02402208214133,Hotel
1987,"Spring Hill, City of brisbane",-27.461441600000004,153.0257338,Nest Espresso,-27.46308,153.02452,Café
1988,"Spring Hill, City of brisbane",-27.461441600000004,153.0257338,The Johnson,-27.460219706480245,153.02315199297084,Hotel
1989,"Teneriffe, City of brisbane",-27.4569762,153.0465176,La Macelleria Gelateria,-27.455687843610768,153.04911259889113,Ice Cream Shop
1990,"Teneriffe, City of brisbane",-27.4569762,153.0465176,Zero Fox,-27.454643921086404,153.049551571671,Beer Bar
1991,"Teneriffe, City of brisbane",-27.4569762,153.0465176,Green Beacon Brewing Co,-27.45292585143112,153.04654699164436,Brewery
1992,"Teneriffe, City of brisbane",-27.4569762,153.0465176,Botanica Real Food,-27.45532,153.04239,Salad Place
1993,"Teneriffe, City of brisbane",-27.4569762,153.0465176,Teneriffe River Walk,-27.458978620517453,153.05061852298888,Trail
1994,"Teneriffe, City of brisbane",-27.4569762,153.0465176,Brio Breakfast Bar Dining,-27.454592269931045,153.04953658245879,Café
1995,"Teneriffe, City of brisbane",-27.4569762,153.0465176,The Gettin' Place,-27.46065,153.04447,Café
1996,"Teneriffe, City of brisbane",-27.4569762,153.0465176,Beccofino,-27.455996410032064,153.0497776050994,Italian Restaurant
1997,"Teneriffe, City of brisbane",-27.4569762,153.0465176,Caffeine Espresso and Wine Bar,-27.454226825524643,153.04648341301674,Coffee Shop
1998,"Teneriffe, City of brisbane",-27.4569762,153.0465176,Fish's Seafood Market,-27.456084291242494,153.04981010115858,Fish Market
1999,"Teneriffe, City of brisbane",-27.4569762,153.0465176,Ruean Phae Thai Restaurant,-27.45294,153.04762,Thai Restaurant
2000,"Teneriffe, City of brisbane",-27.4569762,153.0465176,Teneriffe Park,-27.457939946025753,153.04721117019653,Park
2001,"Teneriffe, City of brisbane",-27.4569762,153.0465176,The Lunch Room,-27.45429468,153.04628493,Café
2002,"Teneriffe, City of brisbane",-27.4569762,153.0465176,TB's Wine & Beer,-27.455418306446685,153.0494901476246,Wine Shop
2003,"Teneriffe, City of brisbane",-27.4569762,153.0465176,Wilde Kitchen,-27.456044397095575,153.04980547652497,Café
2004,"Teneriffe, City of brisbane",-27.4569762,153.0465176,Danny's Bread,-27.453645651562173,153.04761145185006,Bakery
2005,"Teneriffe, City of brisbane",-27.4569762,153.0465176,Streetcorner Jimmy,-27.45453165175297,153.04931938648224,Bar
2006,"West End, City of brisbane",-27.4804327,153.0128302,Avid Reader,-27.48057427632609,153.012093662355,Bookstore
2007,"West End, City of brisbane",-27.4804327,153.0128302,Brisbane Brewing Co,-27.480030626869144,153.0124653366616,Brewery
2008,"West End, City of brisbane",-27.4804327,153.0128302,Grill'd,-27.478230026423958,153.01265853503781,Burger Joint
2009,"West End, City of brisbane",-27.4804327,153.0128302,Lokal+Co,-27.4798,153.01357,Scandinavian Restaurant
2010,"West End, City of brisbane",-27.4804327,153.0128302,BlackStar Roastery Works,-27.4810507657552,153.01137511670078,Coffee Shop
2011,"West End, City of brisbane",-27.4804327,153.0128302,Cobbler,-27.477930768616144,153.01321058081496,Cocktail Bar
2012,"West End, City of brisbane",-27.4804327,153.0128302,Indian Kitchen,-27.480896373819935,153.01182808992235,Indian Restaurant
2013,"West End, City of brisbane",-27.4804327,153.0128302,The Catchment Brewing Co.,-27.48076249243476,153.01211505564936,Brewery
2014,"West End, City of brisbane",-27.4804327,153.0128302,The End,-27.480921336058014,153.01093674680592,Bar
2015,"West End, City of brisbane",-27.4804327,153.0128302,The Burrow,-27.47968,153.01279,Beer Bar
2016,"West End, City of brisbane",-27.4804327,153.0128302,Little Greek Taverna,-27.4775267387418,153.01274067838992,Greek Restaurant
2017,"West End, City of brisbane",-27.4804327,153.0128302,Archive Beer Boutique,-27.479070247026133,153.0124847698899,Beer Bar
2018,"West End, City of brisbane",-27.4804327,153.0128302,West End Coffee House,-27.48090048298534,153.01163327190412,Coffee Shop
2019,"West End, City of brisbane",-27.4804327,153.0128302,Jungle,-27.48077,153.01174,Cocktail Bar
2020,"West End, City of brisbane",-27.4804327,153.0128302,King Ahiram Lebanese Food,-27.480886,153.01237,Lebanese Restaurant
2021,"West End, City of brisbane",-27.4804327,153.0128302,Posto Espresso,-27.48275,153.01148,Breakfast Spot
2022,"West End, City of brisbane",-27.4804327,153.0128302,Bird's Nest Yakitori & Bar,-27.47697675639391,153.0129768558959,Japanese Restaurant
2023,"West End, City of brisbane",-27.4804327,153.0128302,Siam Samrarn,-27.476648931599385,153.01229289311723,Thai Restaurant
2024,"West End, City of brisbane",-27.4804327,153.0128302,Wrapture Cafe,-27.4788635999423,153.01351812930983,Café
2025,"West End, City of brisbane",-27.4804327,153.0128302,Jet Black Cat Records,-27.480761,153.011474,Record Shop
2026,"West End, City of brisbane",-27.4804327,153.0128302,Kim Thanh Hot Bread,-27.480869209971594,153.011473820811,Bakery
2027,"West End, City of brisbane",-27.4804327,153.0128302,Miss Bliss Whole Foods Kitchen,-27.48112,153.01157,Vegetarian / Vegan Restaurant
2028,"West End, City of brisbane",-27.4804327,153.0128302,vegeme,-27.47699,153.01304,Vegetarian / Vegan Restaurant
2029,"West End, City of brisbane",-27.4804327,153.0128302,Bent Books,-27.48116,153.01184,Bookstore
2030,"West End, City of brisbane",-27.4804327,153.0128302,Atomica Eat Drink,-27.480063349901513,153.01224373139945,Café
2031,"West End, City of brisbane",-27.4804327,153.0128302,PJ's Steaks,-27.480042901783886,153.01225531900462,Sandwich Place
2032,"West End, City of brisbane",-27.4804327,153.0128302,Lychee Lounge,-27.47858492431005,153.0125126026823,Bar
2033,"West End, City of brisbane",-27.4804327,153.0128302,Little Malaysia,-27.481081335211893,153.01203365507,Malay Restaurant
2034,"West End, City of brisbane",-27.4804327,153.0128302,Sea Fuel,-27.48087,153.00963,Fish & Chips Shop
2035,"West End, City of brisbane",-27.4804327,153.0128302,Eros,-27.47776880125421,153.01262988515424,Café
2036,"West End, City of brisbane",-27.4804327,153.0128302,The Bearded Lady,-27.480484637990333,153.01221033236695,Cocktail Bar
2037,"West End, City of brisbane",-27.4804327,153.0128302,Izakana-Ya Okuman,-27.47699,153.01304,Japanese Restaurant
2038,"West End, City of brisbane",-27.4804327,153.0128302,Three Monkeys Coffee & Tea House,-27.477018390655324,153.01235856141693,Coffee Shop
2039,"West End, City of brisbane",-27.4804327,153.0128302,Arabella’s Charcoal and Middle Eastern Cuisine,-27.47960600095013,153.01233976773253,Middle Eastern Restaurant
2040,"West End, City of brisbane",-27.4804327,153.0128302,West End Garden,-27.47644914903551,153.01383464727925,Vietnamese Restaurant
2041,"West End, City of brisbane",-27.4804327,153.0128302,The Fat Carrot,-27.48013,153.01254,Juice Bar
2042,"West End, City of brisbane",-27.4804327,153.0128302,The Coffee Club,-27.481479410000023,153.0120071480183,Coffee Shop
2043,"West End, City of brisbane",-27.4804327,153.0128302,El Torito,-27.480615801061667,153.01215624684127,Mexican Restaurant
2044,"West End, City of brisbane",-27.4804327,153.0128302,Bosc,-27.48097,153.01075,Bar
2045,"West End, City of brisbane",-27.4804327,153.0128302,Musgrave Park,-27.4789114418557,153.01599091199577,Park
2046,"West End, City of brisbane",-27.4804327,153.0128302,Swiss Gourmet Delicatessen,-27.4802506654846,153.0121894189721,Swiss Restaurant
2047,"West End, City of brisbane",-27.4804327,153.0128302,Lôft West End,-27.479111076713465,153.01247030075032,Lounge
2048,"West End, City of brisbane",-27.4804327,153.0128302,Morning After,-27.480718089569393,153.0099054768334,Café
2049,"West End, City of brisbane",-27.4804327,153.0128302,The Gunshop Café,-27.47745791984815,153.01247379824972,Café
2050,"West End, City of brisbane",-27.4804327,153.0128302,Falalalah,-27.47673605953915,153.01302551508547,Breakfast Spot
2051,"West End, City of brisbane",-27.4804327,153.0128302,Ugees Espresso,-27.477847339559574,153.0126930802342,Coffee Shop
2052,"West End, City of brisbane",-27.4804327,153.0128302,Izakaya Goku,-27.47781,153.01283,Japanese Restaurant
2053,"West End, City of brisbane",-27.4804327,153.0128302,Between The Bars,-27.48056,153.01245,Coffee Shop
2054,"West End, City of brisbane",-27.4804327,153.0128302,Mu'ooz,-27.47692,153.01215,Ethiopian Restaurant
2055,"West End, City of brisbane",-27.4804327,153.0128302,Chop Chop Chang's,-27.480386617539914,153.01217059138637,Asian Restaurant
2056,"West End, City of brisbane",-27.4804327,153.0128302,The Establishment,-27.47744,153.01256,Coffee Shop
2057,"West End, City of brisbane",-27.4804327,153.0128302,NYC Bagel Deli & Cafe,-27.48087,153.00963,Bagel Shop
2058,"West End, City of brisbane",-27.4804327,153.0128302,Govindas,-27.48086,153.01218,Vegetarian / Vegan Restaurant
2059,"West End, City of brisbane",-27.4804327,153.0128302,Suburban Cafe,-27.477206,153.012867,Café
2060,"West End, City of brisbane",-27.4804327,153.0128302,Tayrona Cafe & Patisserie,-27.478941,153.013216,Café
2061,"West End, City of brisbane",-27.4804327,153.0128302,7-Eleven,-27.480847179971242,153.0120415507966,Convenience Store
2062,"West End, City of brisbane",-27.4804327,153.0128302,Subway,-27.47837,153.01272,Sandwich Place
2063,"West End, City of brisbane",-27.4804327,153.0128302,Coles,-27.476714806856403,153.0120029495101,Supermarket
2064,"West End, City of brisbane",-27.4804327,153.0128302,Jo-Jo’s Restaurant,-27.47651,153.01434,Restaurant
2065,"West End, City of brisbane",-27.4804327,153.0128302,Nando's,-27.480987085024175,153.01209353022963,Portuguese Restaurant
2066,"West End, City of brisbane",-27.4804327,153.0128302,Rumpus Room,-27.47962736996387,153.01244472335173,Bar
2067,"West End, City of brisbane",-27.4804327,153.0128302,7-Eleven,-27.47837,153.01272,Convenience Store
2068,"West End, City of brisbane",-27.4804327,153.0128302,Viet Hoa Chinese Vietnamese Restaurant,-27.476578,153.0135023,Vietnamese Restaurant
2069,"West End, City of brisbane",-27.4804327,153.0128302,Somewhere To Stay,-27.483206205167296,153.01344595129095,Hotel
2070,"West End, City of brisbane",-27.4804327,153.0128302,Alphabet Cafe,-27.48311,153.0114,Café
2071,"West End, City of brisbane",-27.4804327,153.0128302,Sawasdee Fine Thai Cuisine Restaurant,-27.47699,153.01304,Thai Restaurant
2072,"West End, City of brisbane",-27.4804327,153.0128302,Discount Drug Store,-27.476933456712377,153.01201280753588,Pharmacy
2073,"West End, City of brisbane",-27.4804327,153.0128302,Central Apartments,-27.476844356334468,153.013840886716,Residential Building (Apartment / Condo)
2074,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,The Gabba (Gabba),-27.485655910524443,153.0376820946227,Cricket Ground
2075,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Sorellina,-27.4876,153.03672,Pizza Place
2076,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,1889 Enoteca,-27.486958650565793,153.0365978660749,Italian Restaurant
2077,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,The Baker's Arms,-27.487253737453155,153.0368754030735,Bakery
2078,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Brisbane German Club,-27.484575662544366,153.03684742613027,German Restaurant
2079,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Beartown Coffee House,-27.486571157680064,153.03585516241168,Coffee Shop
2080,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Ribs & Burgers,-27.48716,153.03892,Burger Joint
2081,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Canvas Cocktail & Wine Bar,-27.48712746014649,153.03669747459475,Cocktail Bar
2082,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Brown Dog Cafe,-27.48839924017112,153.0379946608621,Coffee Shop
2083,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Pawpaw Café,-27.487166088513646,153.04088980973162,Coffee Shop
2084,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Dan Murphy's,-27.4873943009889,153.04039931106036,Liquor Store
2085,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Pearl Cafe,-27.487189495317,153.03696882627978,Coffee Shop
2086,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Thai Rose,-27.48683999589805,153.0363067647054,Thai Restaurant
2087,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Spizzico,-27.481721,153.035718,Italian Restaurant
2088,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Brews Brothers,-27.488628168355866,153.03958632127825,Brewery
2089,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Moose & Gibson,-27.489426457854066,153.03661762532948,Coffee Shop
2090,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Domino's Pizza,-27.484915018383905,153.03878022307862,Pizza Place
2091,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Coles,-27.487527553762472,153.03555746350645,Supermarket
2092,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Pineapple Hotel,-27.481034259488098,153.03627724090387,Pub
2093,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Jetts Fitness,-27.487590635065665,153.03552434310637,Gym
2094,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Delights Of Paradise,-27.488672256469727,153.03573608398438,Indian Restaurant
2095,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Woolloongabba Antique Centre,-27.488408692147143,153.03956578395687,Antique Shop
2096,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Jaycar Electronics,-27.4897783,153.0354312,Electronics Store
2097,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Nando's,-27.48658000850379,153.03539926520045,Portuguese Restaurant
2098,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,McDonald's,-27.483371818341684,153.03600068547377,Fast Food Restaurant
2099,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,7-Eleven,-27.48493194367946,153.03982086311626,Convenience Store
2100,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Tenkai Sushi Restaurant,-27.48681041011119,153.03530091942486,Sushi Restaurant
2101,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Australian National Hotel,-27.487271572875077,153.03994689275717,Pub
2102,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Woolloongabba Busway Station,-27.486035317590016,153.03491055965424,Bus Station
2103,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Barbeques Galore,-27.487824022638776,153.03613552546895,Outdoor Supply Store
2104,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Woolloongabba Bus Hold Up Bay,-27.485826546151326,153.03357303233662,Bus Station
2105,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Goodtime Surf,-27.48801,153.03557,Board Shop
2106,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Lola Coffee,-27.487704,153.03894,Coffee Shop
2107,"Woolloongabba, City of brisbane",-27.4853896,153.03644880000004,Laserforce,-27.489263280520973,153.03569282932378,Laser Tag
2108,"Albion, City of brisbane",-27.4303642,153.04212009999995,Brew Bakers,-27.429231361927894,153.04239801068405,Bakery
2109,"Albion, City of brisbane",-27.4303642,153.04212009999995,Sitar Indian Restaurant,-27.429365486782515,153.04210694899092,Indian Restaurant
2110,"Albion, City of brisbane",-27.4303642,153.04212009999995,Efes One,-27.43023,153.04173,Turkish Restaurant
2111,"Albion, City of brisbane",-27.4303642,153.04212009999995,Fonzie Abbott Coffee Roasters,-27.432729,153.045293,Café
2112,"Albion, City of brisbane",-27.4303642,153.04212009999995,Artie & Mai,-27.429318967590426,153.04225166372467,Café
2113,"Albion, City of brisbane",-27.4303642,153.04212009999995,Subway,-27.4288948028168,153.04139555791696,Sandwich Place
2114,"Albion, City of brisbane",-27.4303642,153.04212009999995,Albion Railway Station,-27.42937756672457,153.0403325608987,Train Station
2115,"Albion, City of brisbane",-27.4303642,153.04212009999995,Albion Comedy Club,-27.43027415823083,153.0419534245384,Comedy Club
2116,"Albion, City of brisbane",-27.4303642,153.04212009999995,McCafe,-27.43247,153.04337,Café
2117,"Albion, City of brisbane",-27.4303642,153.04212009999995,McDonald's,-27.432443343651514,153.0430270484574,Fast Food Restaurant
2118,"Albion, City of brisbane",-27.4303642,153.04212009999995,Brisbane Albion Indoor Sports Centre,-27.431052236575006,153.04676444412897,Gym
2119,"Alderley, City of brisbane",-27.4258161,153.00231599999995,Brisbane City Indoor Sports,-27.427330647927146,153.00587110383736,Athletics & Sports
2120,"Alderley, City of brisbane",-27.4258161,153.00231599999995,Coles,-27.42408297247227,152.99954267332583,Supermarket
2121,"Alderley, City of brisbane",-27.4258161,153.00231599999995,Siri Thai Restaurant,-27.42485,153.00042,Thai Restaurant
2122,"Alderley, City of brisbane",-27.4258161,153.00231599999995,Salvos Store,-27.42463,153.00088,Thrift / Vintage Store
2123,"Alderley, City of brisbane",-27.4258161,153.00231599999995,Shell,-27.42693544,153.00194686,Gas Station
2124,"Alderley, City of brisbane",-27.4258161,153.00231599999995,Genki Mart,-27.424758821100166,153.00032675708178,Grocery Store
2125,"Alderley, City of brisbane",-27.4258161,153.00231599999995,Pizza Hut,-27.42441,153.00022,Pizza Place
2126,"Alderley, City of brisbane",-27.4258161,153.00231599999995,Alderley Railway Station,-27.423391247074242,153.00097411697558,Train Station
2127,"Ascot, City of brisbane",-27.431895500000003,153.0630132,Taro's Ramen,-27.431792,153.065583,Japanese Restaurant
2128,"Ascot, City of brisbane",-27.431895500000003,153.0630132,Le Bon Choix,-27.433236699205136,153.06530950974212,Bakery
2129,"Ascot, City of brisbane",-27.431895500000003,153.0630132,5 Boroughs,-27.43311,153.06509,Burger Joint
2130,"Ascot, City of brisbane",-27.431895500000003,153.0630132,Eagle Farm Markets,-27.430052504174007,153.0658615195764,Flea Market
2131,"Ascot, City of brisbane",-27.431895500000003,153.0630132,The Coffee Club,-27.432195574438932,153.06544931788437,Café
2132,"Ascot, City of brisbane",-27.431895500000003,153.0630132,That Thai,-27.43257293514372,153.0653555453557,Thai Restaurant
2133,"Ascot, City of brisbane",-27.431895500000003,153.0630132,Grill'd,-27.432580595767224,153.06531536375482,Burger Joint
2134,"Ascot, City of brisbane",-27.431895500000003,153.0630132,Domain Serviced Apartments,-27.43403,153.06555,Pizza Place
2135,"Ascot, City of brisbane",-27.431895500000003,153.0630132,Woolworths,-27.435995544734173,153.06466244533576,Grocery Store
2136,"Ascot, City of brisbane",-27.431895500000003,153.0630132,Ascot Railway Station,-27.42955173379533,153.06346267461777,Train Station
2137,"Ascot, City of brisbane",-27.431895500000003,153.0630132,Studio 153,-27.43161,153.06584,Cocktail Bar
2138,"Ascot, City of brisbane",-27.431895500000003,153.0630132,Connor,-27.43114438121164,153.06604552317526,Clothing Store
2139,"Ascot, City of brisbane",-27.431895500000003,153.0630132,Sushi Railway,-27.433982558665893,153.06516575740253,Sushi Restaurant
2140,"Ascot, City of brisbane",-27.431895500000003,153.0630132,Ascot Provisions,-27.43403,153.06555,Breakfast Spot
2141,"Aspley, City of brisbane",-27.3628522,153.01641769999995,Sushi Train,-27.36294369510751,153.016891653844,Sushi Restaurant
2142,"Aspley, City of brisbane",-27.3628522,153.01641769999995,Aspley Oriental,-27.36179726519505,153.0141813584669,Chinese Restaurant
2143,"Aspley, City of brisbane",-27.3628522,153.01641769999995,Cold Rock Aspley Australia's 1st Cold Rock,-27.36191526422597,153.01654815673828,Ice Cream Shop
2144,"Aspley, City of brisbane",-27.3628522,153.01641769999995,Kmart,-27.361690671058703,153.01377765099528,Department Store
2145,"Aspley, City of brisbane",-27.3628522,153.01641769999995,Domino's Pizza,-27.36575332063546,153.01766380776462,Pizza Place
2146,"Aspley, City of brisbane",-27.3628522,153.01641769999995,Woolworths,-27.36154842368937,153.01426430873605,Supermarket
2147,"Aspley, City of brisbane",-27.3628522,153.01641769999995,7-Eleven,-27.36396,153.01285,Convenience Store
2148,"Aspley, City of brisbane",-27.3628522,153.01641769999995,KFC,-27.361552408567654,153.01676252475968,Fast Food Restaurant
2149,"Aspley, City of brisbane",-27.3628522,153.01641769999995,Hog's Breath Café,-27.360044693718837,153.01704824987166,Steakhouse
2150,"Aspley, City of brisbane",-27.3628522,153.01641769999995,Enchilada's,-27.36405,153.01672,Mexican Restaurant
2151,"Aspley, City of brisbane",-27.3628522,153.01641769999995,Aspley Day And Night Chemist,-27.36265071576014,153.01686733841882,Pharmacy
2152,"Aspley, City of brisbane",-27.3628522,153.01641769999995,Liquorland,-27.36282939786647,153.0163128427991,Liquor Store
2153,"Aspley, City of brisbane",-27.3628522,153.01641769999995,Jetts,-27.36255,153.01635,Gym
2154,"Aspley, City of brisbane",-27.3628522,153.01641769999995,Harvey Norman,-27.359360945369385,153.0179856284117,Department Store
2155,"Aspley, City of brisbane",-27.3628522,153.01641769999995,Hungry Jack's,-27.360310051601665,153.01720464562874,Fast Food Restaurant
2156,"Aspley, City of brisbane",-27.3628522,153.01641769999995,Aspley Hypermarket,-27.36201687864635,153.01383513800084,Shopping Mall
2157,"Aspley, City of brisbane",-27.3628522,153.01641769999995,Yum Cha,-27.362047,153.014207,Dumpling Restaurant
2158,"Aspley, City of brisbane",-27.3628522,153.01641769999995,Jaycar Electronics,-27.36497,153.01679,Electronics Store
2159,"Aspley, City of brisbane",-27.3628522,153.01641769999995,Sunlit Asian Supermarket,-27.36152,153.0137,Grocery Store
2160,"Aspley, City of brisbane",-27.3628522,153.01641769999995,Fasta Pasta,-27.36010433715649,153.0171108385026,Italian Restaurant
2161,"Aspley, City of brisbane",-27.3628522,153.01641769999995,Baskin-Robbins,-27.36019,153.01754,Ice Cream Shop
2162,"Aspley, City of brisbane",-27.3628522,153.01641769999995,Coles,-27.36242760241738,153.0130993055111,Supermarket
2163,"Aspley, City of brisbane",-27.3628522,153.01641769999995,Scrumpys,-27.365751,153.017779,Asian Restaurant
2164,"Bald Hills, City of brisbane",-27.3107173,153.0124269,House Of Curry,-27.3079068175633,153.0104319342194,Indian Restaurant
2165,"Banyo, City of brisbane",-27.3760218,153.07716340000005,Banyo Central Cafe & Take Away,-27.37476455821481,153.077868086767,Café
2166,"Banyo, City of brisbane",-27.3760218,153.07716340000005,Site Cafe,-27.37487,153.0775,Café
2167,"Banyo, City of brisbane",-27.3760218,153.07716340000005,Putia Pure Food Kitchen,-27.374854218494193,153.07684421539307,Mediterranean Restaurant
2168,"Banyo, City of brisbane",-27.3760218,153.07716340000005,Putia,-27.37493324279785,153.076904296875,Coffee Shop
2169,"Banyo, City of brisbane",-27.3760218,153.07716340000005,Banyo Railway Station,-27.374845288358706,153.07724164989403,Train Station
2170,"Boondall, City of brisbane",-27.3534749,153.0618597,IGA Boondall,-27.353137053679134,153.06014207969287,Grocery Store
2171,"Boondall, City of brisbane",-27.3534749,153.0618597,Drinx,-27.3526912866969,153.06016087532043,Liquor Store
2172,"Boondall, City of brisbane",-27.3534749,153.0618597,Pizza Plaza,-27.353011613572253,153.0606419211065,Pizza Place
2173,"Boondall, City of brisbane",-27.3534749,153.0618597,Sue's Korner Bakery,-27.353003851546916,153.060611733762,Bakery
2174,"Boondall, City of brisbane",-27.3534749,153.0618597,Golden Bamboo Chinese Restaurant,-27.3527619407439,153.06062424841042,Chinese Restaurant
2175,"Boondall, City of brisbane",-27.3534749,153.0618597,Big Dad's Pies,-27.356838021102025,153.06101768193543,Pie Shop
2176,"Boondall, City of brisbane",-27.3534749,153.0618597,Bus Stop 17 - Nudgee College,-27.35690390290814,153.06105249905002,Bus Station
2177,"Boondall, City of brisbane",-27.3534749,153.0618597,Blue Crystal Take Away,-27.34908915300781,153.06092262268066,Seafood Restaurant
2178,"Bracken Ridge, City of brisbane",-27.3189512,153.0390386,Bracken Ridge Tavern,-27.319816373807704,153.0426525574508,Pub
2179,"Bracken Ridge, City of brisbane",-27.3189512,153.0390386,Woolworths,-27.319911237947245,153.04199321009722,Grocery Store
2180,"Bracken Ridge, City of brisbane",-27.3189512,153.0390386,Seafood Spot,-27.319678373434147,153.04124672071467,Seafood Restaurant
2181,"Bracken Ridge, City of brisbane",-27.3189512,153.0390386,Gloria Jean's Coffees,-27.320003,153.041964,Coffee Shop
2182,"Bridgeman Downs, City of brisbane",-27.355,152.9942,Albany Creek Memorial Park,-27.353356830618534,152.98980118649536,Park
2183,"Brighton, City of brisbane",-27.2979603,153.0581895,The New Cocoon,-27.29557701417222,153.05751085281372,Furniture / Home Store
2184,"Brighton, City of brisbane",-27.2979603,153.0581895,Vinnies,-27.298547744750977,153.06210327148438,Thrift / Vintage Store
2185,"Brisbane Airport (suburb), City of brisbane",-27.39333,153.11333,Brisbane Airport (BNE) (Brisbane Airport),-27.3949361373168,153.1153392791748,Airport
2186,"Brisbane Airport (suburb), City of brisbane",-27.39333,153.11333,QANTAS Freight,-27.390998288848795,153.11568051971048,Airport Service
2187,"Carseldine, City of brisbane",-27.3481021,153.02262040000005,Carseldine Artisan Markets,-27.349050304589642,153.02407509455884,Market
2188,"Carseldine, City of brisbane",-27.3481021,153.02262040000005,Lanna Thai,-27.348153492623315,153.027654069197,Thai Restaurant
2189,"Carseldine, City of brisbane",-27.3481021,153.02262040000005,Carseldine Markets,-27.350299074198105,153.02381511902735,Filipino Restaurant
2190,"Carseldine, City of brisbane",-27.3481021,153.02262040000005,Beams Road,-27.347634222763272,153.0254938256751,Bus Station
2191,"Carseldine, City of brisbane",-27.3481021,153.02262040000005,Clock Corner,-27.348082410173888,153.02765293795693,Plaza
2192,"Chermside, City of brisbane",-27.3863441,153.0313687,Guzman y Gomez,-27.3840927247413,153.0316826036701,Mexican Restaurant
2193,"Chermside, City of brisbane",-27.3863441,153.0313687,Gametraders,-27.385030799647947,153.03242622703118,Toy / Game Store
2194,"Chermside, City of brisbane",-27.3863441,153.0313687,eVent Cinemas,-27.3839404247128,153.0313884932348,Multiplex
2195,"Chermside, City of brisbane",-27.3863441,153.0313687,Archer Specialty Coffee,-27.383122,153.031795,Coffee Shop
2196,"Chermside, City of brisbane",-27.3863441,153.0313687,Amici Deli,-27.39041,153.032,Italian Restaurant
2197,"Chermside, City of brisbane",-27.3863441,153.0313687,Daiso Japan,-27.382129663519432,153.0331374522914,Miscellaneous Shop
2198,"Chermside, City of brisbane",-27.3863441,153.0313687,Grill'd,-27.384035876926962,153.03130251838132,Burger Joint
